first_name,email_id,mobile_number,date_of_birth,marital_status,highest_qualification,work_experience,visa_type
1pa,1pa@gmail.com,9876567800,01-03-1987,yes,MCA,7,student
2pa,2pa@gmail.com,9876567801,02-11-1988,no,MCA,8,student
3pa,3pa@gmail.com,9876567802,03-03-1977,yes,MCA,9,student
4pa,4pa@gmail.com,9876567803,05-02-1990,yes,MCA,10,student
5pa,5pa@gmail.com,9876567804,09-07-1981,yes,MCA,11,student
6pa,6pa@gmail.com,9876567805,06-03-1976,yes,MCA,12,student
7pa,7pa@gmail.com,9876567806,07-09-1992,yes,MCA,13,student
8pa,8pa@gmail.com,9876567807,08-12-1972,yes,MCA,14,student
9pa,9pa@gmail.com,9876567808,09-03-1971,yes,MCA,15,student
